msa_code,metro_name,pew_total,national_only,raw_dial,shrunk_dial,random_pairing,observed_2020_24,corrected_national_only,corrected_shrunk_dial,corrected_raw_dial
10420,"Akron, OH",0.12,0.14870635767831725,0.13913625804445176,0.1411084747530785,0.40676299763122176,0.14063079089346706,0.10800280176364395,0.10248459355648008,0.10105220738589325
10580,"Albany-Schenectady-Troy, NY",0.14,0.16106228261717745,0.16778697327137554,0.16813492652012052,0.41080833157467306,0.1896547332188637,0.11697669186903493,0.12211342824883925,0.12186071594834358
10740,"Albuquerque, NM",0.28,0.23139695262892093,0.33630093439415315,0.3325984709261734,0.6195850059076528,0.3241025520480946,0.1680595207472871,0.24156039649653993,0.24424943033619842
10900,"Allentown-Bethlehem-Easton, PA-NJ",0.17,0.18901534863384847,0.19447435126216592,0.19552196688748397,0.5135006484388743,0.2040468217179511,0.13727851012898665,0.14200415207443232,0.14124328734428757
11260,"Anchorage, AK",0.28,0.27269440579327914,0.35596442774421705,0.3519241276243902,0.6084755631158781,0.3215192420343766,0.19805313176089273,0.2555962797090442,0.2585306783435076
11700,"Asheville, NC",0.03,0.13490464713065362,0.1392832575363221,0.14032213303356111,0.31950734846280315,0.16759230328846933,0.09797886309988461,0.10191348745061181,0.10115897052115995
12060,"Atlanta-Sandy Springs-Roswell, GA",0.14,0.20968570850902096,0.19321996957943935,0.1935118968644732,0.6871367859186285,0.18928289118374944,0.1522910275144955,0.14054427371001232,0.14033225207766817
12260,"Augusta-Richmond County, GA-SC",0.13,0.18105982880279578,0.16368443453258616,0.16676614275111584,0.618544142100274,0.18090490923259447,0.13150055655218942,0.1211193047670383,0.11888111450392097
12420,"Austin-Round Rock, TX",0.21,0.21642967910643374,0.2871691202510859,0.28617848916459426,0.6326856950607196,0.31163323312446717,0.15718905427612076,0.20784638341504805,0.2085658612808613
12540,"Bakersfield, CA",0.17,0.20685403201767405,0.2142735651250411,0.21511218792385747,0.5814224253117054,0.20163641797481752,0.1502344308798359,0.15623218369413164,0.15562310676353416
12580,"Baltimore-Columbia-Towson, MD",0.15,0.19279611625801898,0.19643463418572865,0.19674532711167525,0.6347005895458279,0.20712394046693727,0.14002441489461206,0.14289265700348636,0.14266700621750608
12940,"Baton Rouge, LA",0.08,0.17358954664431003,0.13835409325086034,0.1434009268702607,0.6145017284794615,0.1387032715420096,0.12607502252877717,0.10414956104966734,0.10048413490756994
13140,"Beaumont-Port Arthur, TX",0.11,0.19875756502693326,0.17891001600686446,0.18421943416188055,0.642962185110222,0.17796770299184392,0.14435410986976543,0.1337953221330045,0.1299391854793387
13820,"Birmingham-Hoover, AL",0.06,0.15171586748126223,0.12168146454099008,0.12378371487825107,0.5776289508204129,0.13200294466416854,0.11018855559238293,0.08990192637548876,0.0883750990765248
14260,"Boise City, ID",0.23,0.1636599936137755,0.21311472571845688,0.2108664203774614,0.39488847924205633,0.2408235038258953,0.11886336349616017,0.15314855769584124,0.15478146216501637
14460,"Boston-Cambridge-Newton, MA-NH",0.14,0.19571506433511268,0.18960963750181845,0.18995195378100674,0.537221816961686,0.19003267193537762,0.14214439534098064,0.13795874990903806,0.13771013163999526
14860,"Bridgeport-Stamford-Norwalk, CT",0.15,0.20726999323647718,0.20465134247096417,0.20569238123357095,0.6344802481886581,0.20865436516565267,0.1505365361681178,0.1493907444274687,0.14863465635657863
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",0.16,0.15495627212632335,0.1439117743310033,0.14522127386336484,0.4332662005693822,0.15735487969098744,0.1125420042678699,0.10547164692754597,0.10452058053999333
15980,"Cape Coral-Fort Myers, FL",0.11,0.19698372293285935,0.18970466204860287,0.19118660655225114,0.5737128426329264,0.1914921556917086,0.14306579967888106,0.13885545641561592,0.13777914629040608
16860,"Chattanooga, TN-GA",0.05,0.14874867382297255,0.14594740581194854,0.1476456773706955,0.42353536862026964,0.16650370247293575,0.10803353523229964,0.10723244838543479,0.10599902373995355
16700,"Charleston-North Charleston, SC",0.13,0.16169102489791967,0.16294586878883166,0.1635735493509529,0.5440422449884919,0.1824658821866855,0.11743333628537063,0.11880058055448237,0.11834470724563353
16740,"Charlotte-Concord-Gastonia, NC-SC",0.16,0.19281408069697933,0.17148665437784638,0.172189188498406,0.6225326301122859,0.17601994686862185,0.1400374621494176,0.12505796713456632,0.12454772900796833
16980,"Chicago-Naperville-Elgin, IL-IN-WI",0.19,0.20417458612355796,0.2133444188110969,0.21343454764475653,0.6749068623572698,0.21454090296587308,0.14828839663989685,0.15501374318275554,0.15494828420234003
17140,"Cincinnati, OH-KY-IN",0.09,0.14413254596583513,0.14035160330738117,0.14086905559083815,0.4021301718457506,0.15933275129084645,0.10468092308004369,0.10231070764654611,0.1019348911901089
17300,"Clarksville, TN-KY",0.21,0.19792051278341372,0.2563659006930707,0.25297003954583913,0.5533737035362211,0.28309737579483624,0.1437461736057476,0.183727672843097,0.18619402683109992
17820,"Colorado Springs, CO",0.18,0.20944063151632178,0.296115276403509,0.2922076443501425,0.5130534108937936,0.3147408207334636,0.15211303242220375,0.2122252523650604,0.21506329652547182
17900,"Columbia, SC",0.12,0.1693960873946206,0.1485897830490331,0.15056258946498668,0.609516406400917,0.16388082659642697,0.12302938712273852,0.10935095013344472,0.10791813566883929
18140,"Columbus, OH",0.11,0.16784051203650258,0.1643261061673782,0.16480892273605768,0.48733349355904987,0.17837625864781623,0.12189960020808177,0.11969781043018263,0.11934714928179989
18580,"Corpus Christi, TX",0.22,0.18541225306177295,0.22618194759755397,0.22431383109163655,0.5054383857164634,0.247189027994281,0.134661645437511,0.16291517464667205,0.16427195467820535
19100,"Dallas-Fort Worth-Arlington, TX",0.19,0.21498141873362522,0.22244764625778624,0.22259647528399923,0.7006116479248496,0.23125745254198307,0.15613720834035424,0.16166788944820645,0.16155979755445213
19660,"Deltona-Daytona Beach-Ormond Beach, FL",0.15,0.18490203325218743,0.1915254172358804,0.19238055604948195,0.5090550786845509,0.19942254907127693,0.1342910817991375,0.13972260085300553,0.13910152863250508
19740,"Denver-Aurora-Lakewood, CO",0.22,0.19765069753308231,0.2520703196261414,0.2516494218204686,0.544599398972845,0.27496800301022484,0.1435502115537593,0.1827685315082841,0.18307422215244043
19780,"Des Moines-West Des Moines, IA",0.11,0.1509596779489357,0.14211492184397573,0.1451994440270641,0.38128341132525295,0.1538528190918206,0.1096393484876519,0.10545579230290632,0.10321555830701824
19820,"Detroit-Warren-Dearborn, MI",0.1,0.16895065542503673,0.15807740634747194,0.15871213678284934,0.5557458703529289,0.17416692532734573,0.12270587774855143,0.11526982244782523,0.11480882894051526
21340,"El Paso, TX",0.22,0.12775527304771744,0.1397822993774204,0.13933674597049403,0.2825838968681654,0.17953555794102152,0.09278639894523283,0.1011978182264142,0.10152141579839885
21660,"Eugene, OR",0.23,0.17256118995290873,0.22957094579543166,0.2227410707396369,0.35948675896454374,0.26031134175242304,0.1253281452222669,0.1617729065744072,0.16673332422727677
22180,"Fayetteville, NC",0.29,0.22862897377319477,0.2792857649336041,0.2784518145733705,0.6824874447999438,0.2924764220246028,0.16604918658062265,0.20223463609504894,0.20284031951600842
22220,"Fayetteville-Springdale-Rogers, AR-MO",0.17,0.26186084574194196,0.22131886272341714,0.22703069356809014,0.5883925643144071,0.2135695150065471,0.1901849083917872,0.16488838388967056,0.1607399820052054
23060,"Fort Wayne, IN",0.15,0.1716161738592441,0.17913379157501252,0.17992398022177652,0.4530263562708632,0.20381814102710144,0.12464179672028625,0.13067560978431342,0.13010170972311397
23420,"Fresno, CA",0.23,0.2103805799496612,0.25443925736849654,0.25386493097135493,0.6085899605388754,0.2552410466765576,0.15279570037197365,0.1843776166836895,0.18479473980462754
23540,"Gainesville, FL",0.22,0.195202356204891,0.24651160166389657,0.2436314704888882,0.5761584972357159,0.257145285550634,0.14177202447926718,0.17694523503505272,0.17903702345085545
24340,"Grand Rapids-Wyoming, MI",0.16,0.17060216803405212,0.19084921512535388,0.19069403065762836,0.4210320565884011,0.20752995504547608,0.12390534219449996,0.1384977072411282,0.13861041497983034
24660,"Greensboro-High Point, NC",0.09,0.19504530373943818,0.18359359886822205,0.18556138705385872,0.6256304380804226,0.18485566398639727,0.14165796004680034,0.13476995882259374,0.1333407890100569
24860,"Greenville-Anderson-Mauldin, SC",0.06,0.1849119052267934,0.18453230423962874,0.1855144038116993,0.5183477053741031,0.18421102155390354,0.13429825163997708,0.1347358357234312,0.1340225541458947
25420,"Harrisburg-Carlisle, PA",0.16,0.16988628490409516,0.18370965802330289,0.18425738282978793,0.4581919881315266,0.19647850015948112,0.12338540891809001,0.13382288358041794,0.13342508072504977
25540,"Hartford-West Hartford-East Hartford, CT",0.17,0.19686081827848625,0.1987802757783619,0.19944337776865737,0.5750776122956032,0.2079907010791586,0.14297653619862824,0.14485220355417694,0.14437060428750753
25860,"Hickory-Lenoir-Morganton, NC",0.1,0.1444215883803813,0.1329470410634213,0.13727590743232204,0.3799067739295275,0.1550552036531614,0.10489084948189292,0.09970106758588983,0.09655708838015167
46520,"Honolulu, HI",0.42,0.26642435648170937,0.45697109514223905,0.45317676918174754,0.7505499197718702,0.4449341548686073,0.19349930566079665,0.32913428537939,0.3318900373252758
26420,"Houston-The Woodlands-Sugar Land, TX",0.19,0.2172524415460801,0.21746547251291257,0.21769147734613714,0.7070554948008323,0.2158599707481606,0.15778661210791112,0.15810547605711278,0.15794133273747624
26900,"Indianapolis-Carmel-Anderson, IN",0.11,0.1701422675082037,0.15989542501026197,0.16082928445482225,0.5060465489900343,0.17391152962868944,0.12357132456337991,0.1168074694179372,0.1161292237931998
27140,"Jackson, MS",0.03,0.14289632270767627,0.09838290103191077,0.10666572673013636,0.565074884970718,0.10659126959831808,0.10378307595655109,0.0774694338484876,0.07145376379984442
27260,"Jacksonville, FL",0.16,0.2023400735567517,0.22219700986650534,0.22229919455767194,0.6006302553388859,0.23753013110644322,0.1469560225559704,0.16145197970598055,0.1613777647691369
28020,"Kalamazoo-Portage, MI",0.2,0.1623674354677426,0.23390722079049203,0.22262202924731445,0.43702869154281787,0.22790292747055643,0.11792460133835142,0.16168644884053707,0.16988268418737507
28140,"Kansas City, MO-KS",0.13,0.18200723079504622,0.20345285819709838,0.20343861663385973,0.49927498091106576,0.21784919702096667,0.13218863789018337,0.14775387499508652,0.14776421839099294
28940,"Knoxville, TN",0.12,0.1264252216271425,0.1271320702259858,0.12803993018291282,0.30513051404898234,0.14845347322571145,0.09182040608417069,0.0929931403961237,0.09233377774016219
29180,"Lafayette, LA",0.09,0.15627321152747056,0.1448652992903013,0.14901787780565082,0.5328159037034367,0.1416192281955583,0.11349847410075031,0.10822905333138508,0.1052131088808362
29460,"Lakeland-Winter Haven, FL",0.15,0.2063715159903649,0.20397182262606814,0.2050095117794722,0.6371010292620279,0.21103107844811414,0.14988398800934358,0.14889478840088766,0.14814113309201501
29540,"Lancaster, PA",0.11,0.16918514368347448,0.16204143356044826,0.16570538051832315,0.4218973577740846,0.1546149296469811,0.1228761824301222,0.12034889188802408,0.11768783190954028
29620,"Lansing-East Lansing, MI",0.11,0.1813306178397383,0.22249236210766268,0.22038097904890774,0.46115420631209203,0.24772623192535112,0.1316972258481985,0.16005881365331476,0.16159227388663655
29820,"Las Vegas-Henderson-Paradise, NV",0.31,0.25062289054227144,0.3237615225740631,0.32314642471316923,0.7251668011053519,0.32174349920422746,0.1820229799671513,0.2346955422338043,0.23514227694893372
30780,"Little Rock-North Little Rock-Conway, AR",0.14,0.16617772222002206,0.16126567176395312,0.16288200033808942,0.5611469048386992,0.18414285249758655,0.1206919453254813,0.11829832071763191,0.11712440981494554
31080,"Los Angeles-Long Beach-Anaheim, CA",0.22,0.21724794863447808,0.26169208058094845,0.2616474999679307,0.6817255946901373,0.2528962675429616,0.15778334898554924,0.1900299591233269,0.19006233723536883
31140,"Louisville-Jefferson County, KY-IN",0.09,0.17440508030469823,0.16201119912787476,0.16336357543623756,0.465026368915794,0.16946077556566902,0.12666733022583623,0.11864808020788929,0.11766587317503388
32580,"McAllen-Edinburg-Mission, TX",0.11,0.0727875786706119,0.06764825091047719,0.07078653283900095,0.1517330751703472,0.06270158952721072,0.05286433312436634,0.05141100887081323,0.04913173012109102
32820,"Memphis, TN-MS-AR",0.1,0.16807557310154445,0.11876050249940398,0.12215345788912392,0.6002522833197856,0.12534691223399622,0.12207032090897464,0.08871789951093885,0.08625365592330748
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.24,0.20985202325328925,0.1986186180637139,0.1989114715958437,0.6579875557087225,0.18831242173005783,0.15241181897651512,0.14446588949312297,0.14425319514386847
33340,"Milwaukee-Waukesha-West Allis, WI",0.13,0.182158744260692,0.1982977993261122,0.1984280728478633,0.5700525435419136,0.21152487764994668,0.13229867944489662,0.14411480551819397,0.14402019015968204
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0.15,0.17950852963529543,0.18600284189962302,0.18636017940193023,0.47218650649366767,0.18777250206689153,0.13037387535927042,0.13535010760013091,0.13509057968197768
33660,"Mobile, AL",0.1,0.15225599596482522,0.1294073688134509,0.13551696117400847,0.5855534779554278,0.14518666938047775,0.1105808413725467,0.0984235759774914,0.09398628692760848
33700,"Modesto, CA",0.26,0.2199580251119219,0.2626648640220636,0.2610243497877294,0.6073410725323997,0.2572599197400407,0.15975162967729237,0.18957737615087022,0.19076885267149427
34980,"Nashville-Davidson–Murfreesboro–Franklin, TN",0.1,0.1715947863731055,0.17148190016326934,0.17200024799118627,0.5070956925337499,0.18784699104321914,0.12462626336675843,0.12492074298043489,0.12454427610586971
35300,"New Haven-Milford, CT",0.1,0.19878255678479795,0.22536757603016924,0.22510509884975238,0.6050531038737237,0.23973850881146758,0.1443722609422046,0.16348985844739167,0.16368049098877477
35380,"New Orleans-Metairie, LA",0.16,0.20866905499772342,0.18408405282183976,0.18625451666045478,0.677357289470216,0.19711794497508983,0.1515526500210429,0.13527336661676245,0.1336969970562613
35620,"New York-Newark-Jersey City, NY-NJ-PA",0.18,0.22180775298918792,0.22429569165304047,0.22435149776743996,0.7161842141154665,0.2156606689415246,0.16109505437253777,0.16294253128819972,0.1629020002927212
35840,"North Port-Sarasota-Bradenton, FL",0.13,0.1766466475788704,0.19317529247365733,0.19326008068632694,0.4699020336610209,0.20891410792583714,0.1282953409560566,0.14036138406632917,0.1402998038846354
36260,"Ogden-Clearfield, UT",0.27,0.16645991518270206,0.2131762319608363,0.21066189789255532,0.40490091197009315,0.22841007713028663,0.12089689709138599,0.1530000166264587,0.15482613306279533
36420,"Oklahoma City, OK",0.23,0.24246905324892146,0.30635407199388015,0.3053607001733504,0.5878576803612545,0.31692004934352663,0.17610099191932563,0.22177808455622364,0.22249955296877363
36540,"Omaha-Council Bluffs, NE-IA",0.15,0.17375025286478626,0.1703233624428702,0.17158013828530977,0.4474025673332575,0.195331353118354,0.1261917406190005,0.1246156247192445,0.12370285061670101
36740,"Orlando-Kissimmee-Sanford, FL",0.24,0.22928359486866204,0.2657516877716644,0.26554536489576436,0.6796531629447087,0.2650939426153989,0.16652462632313178,0.1928609095929292,0.19301075825449981
37100,"Oxnard-Thousand Oaks-Ventura, CA",0.22,0.20937607809231762,0.27413818873276624,0.2723825148690902,0.6076409025332145,0.28239541677720115,0.15206614841021707,0.19782661088994297,0.19910172581589924
37340,"Palm Bay-Melbourne-Titusville, FL",0.29,0.18470574998879732,0.22388717006950679,0.22246309155181612,0.47519034753454137,0.25881401249746666,0.134148524730856,0.16157101519877703,0.16260529828016837
37860,"Pensacola-Ferry Pass-Brent, FL",0.18,0.19078185568913264,0.21313837868504387,0.21278100933168162,0.5051848114740388,0.24181590955580065,0.13856149301071824,0.1545390898459785,0.15479864089699058
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.14,0.1934126260968393,0.19508337571874498,0.19524322295324215,0.6133115980625079,0.20085396726034696,0.14047217510437718,0.14180170527698024,0.14168561105310576
38060,"Phoenix-Mesa-Scottsdale, AZ",0.25,0.2289578876170044,0.2882701108681599,0.28795103691137436,0.6252792809856853,0.2923018481388589,0.1662880708975066,0.20913375354434818,0.2093654913250367
38300,"Pittsburgh, PA",0.1,0.11633932644334849,0.11692716470766858,0.11720367502439569,0.30834698475559474,0.1356363639645062,0.08449519850629034,0.08512295961826288,0.0849221350577711
38860,"Portland-South Portland, ME",0.1,0.11453292133014537,0.12165577163942591,0.12156091622559723,0.21919731703357279,0.13976269897109367,0.08318323836960173,0.08828754696366573,0.08835643877579731
38900,"Portland-Vancouver-Hillsboro, OR-WA",0.19,0.20572212274560778,0.254802741824827,0.25443364719180783,0.4898950781421345,0.2798031821523355,0.1494123451624932,0.1847906652323616,0.18505873214694654
39300,"Providence-Warwick, RI-MA",0.11,0.19360779315130203,0.16949374568705933,0.17078960423640205,0.46728152424804636,0.17193333898774052,0.14061392148982446,0.12404147379856709,0.1231003146161121
39340,"Provo-Orem, UT",0.14,0.15725260005100497,0.1729129730562333,0.1729561185968961,0.37761056438468393,0.19441282911845817,0.11420978669160599,0.12561497492284784,0.12558363907851716
39580,"Raleigh, NC",0.16,0.19268867377888227,0.18631507826600974,0.1870227109623613,0.6239144862178181,0.18807353936849483,0.1399463813192064,0.13583129257366233,0.13531735144149595
39900,"Reno, NV",0.21,0.21971678488988416,0.2940594911276679,0.2914856448405191,0.5637162115196904,0.3164965281743223,0.15957642116378334,0.21170087687010014,0.2135702159801492
40060,"Richmond, VA",0.12,0.18787460264832406,0.1907478103380362,0.19130645514360625,0.6271287638013336,0.19704555191851142,0.13645000646269564,0.13894250033126193,0.1385367664733808
40140,"Riverside-San Bernardino-Ontario, CA",0.25,0.21409720417198247,0.2537756567232905,0.25364445296898963,0.6128931784854089,0.2580316612636312,0.15549501891746345,0.18421748740371469,0.1843127783737017
40380,"Rochester, NY",0.15,0.1728163002592277,0.18005571361835893,0.1804674934470487,0.46730219715961885,0.1737583721843326,0.12551342733307505,0.1310703538426137,0.13077128542413724
40900,"Sacramento–Roseville–Arden-Arcade, CA",0.26,0.25363583660397687,0.32276227160523857,0.3221559797720207,0.6937532417720449,0.3191297128797803,0.18421122948995144,0.2339761995620668,0.23441653861478973
41180,"St. Louis, MO-IL",0.11,0.15437426317852185,0.15634038108131207,0.15663734181263775,0.48846395480314875,0.16845823833015308,0.11211930144604403,0.11376293549714954,0.11354725816164292
41500,"Salinas, CA",0.16,0.18707571978950693,0.20787834140777345,0.2082987382184066,0.5337519567828253,0.21714237046498586,0.13586979194880214,0.1512836954831823,0.1509783687028768
41540,"Salisbury, MD-DE",0.1,0.16063329465690307,0.13871341124295308,0.14953359424384216,0.5184583257110729,0.1728728685218121,0.11666512548844528,0.10860360907405696,0.10074510122048341
41620,"Salt Lake City, UT",0.18,0.1881277716663797,0.223100610905241,0.22262876599852138,0.4918355959288609,0.24494698831667164,0.13663387865011692,0.16169134162398285,0.1620340342480189
41700,"San Antonio-New Braunfels, TX",0.23,0.2021765901414932,0.2599399732367034,0.2591978934026578,0.56654759807583,0.2724443755842339,0.14683728743821567,0.18825085312948367,0.18878981260949865
41740,"San Diego-Carlsbad, CA",0.27,0.23720799190458594,0.3293029413576871,0.3286108634246094,0.6755119372289636,0.338568186124759,0.17227997596338518,0.23866426758028828,0.23916691156255082
