msa_code,metro_name,pew_total,national_only,raw_dial,shrunk_dial,random_pairing,observed_2020_24,corrected_national_only,corrected_shrunk_dial,corrected_raw_dial
10420,"Akron, OH",0.12,0.147415833415077,0.14109598130914347,0.14287551357661354,0.40676299763122176,0.14063079089346706,0.10706551677899374,0.10376796265210245,0.10247551978875605
10580,"Albany-Schenectady-Troy, NY",0.14,0.1618156968046936,0.1682339550972815,0.1685920716407157,0.41080833157467295,0.1896547332188637,0.11752388328983648,0.12244544467777811,0.12218535095581046
10740,"Albuquerque, NM",0.28,0.24017651612257912,0.3381248212993939,0.33449986679368304,0.6195850059076528,0.3241025520480946,0.17443596268548645,0.24294134674075937,0.24557408718975504
10900,"Allentown-Bethlehem-Easton, PA-NJ",0.17,0.18112069335953287,0.19039700710760413,0.19113073974770511,0.5135006484388743,0.2040468217179511,0.13154476140501709,0.1388148813419556,0.13828198428151006
11260,"Anchorage, AK",0.28,0.2673365518580022,0.35698893259754855,0.352253045675888,0.6084755631158779,0.3215192420343766,0.19416181705528987,0.2558351670818978,0.25927475812804257
11700,"Asheville, NC",0.03,0.13008394550084473,0.138152775587581,0.13860159102168246,0.31950734846280315,0.16759230328846933,0.09447767262884775,0.1006638881682669,0.10033792144354499
12060,"Atlanta-Sandy Springs-Roswell, GA",0.14,0.2081554002102117,0.19270153615449342,0.19300685678386678,0.6871367859186285,0.18928289118374944,0.15117959161885555,0.14017747201733405,0.13995572303549228
12260,"Augusta-Richmond County, GA-SC",0.13,0.17915180128461486,0.1641408886501759,0.16722791379956936,0.618544142100274,0.18090490923259447,0.13011478985718739,0.12145468092569724,0.11921262906957851
12420,"Austin-Round Rock, TX",0.21,0.2330742293392594,0.289775010660659,0.2890457118643753,0.6326856950607194,0.31163323312446717,0.1692776972050908,0.20992879663322764,0.21045847347120042
12540,"Bakersfield, CA",0.17,0.1941357374461128,0.21309214624232198,0.21320850266469404,0.5814224253117055,0.20163641797481752,0.1409973581088427,0.15484957070517952,0.15476506309020208
12580,"Baltimore-Columbia-Towson, MD",0.15,0.1941524455422004,0.19691359001343528,0.19726052920782505,0.6347005895458279,0.20712394046693727,0.14100949290400394,0.14326683918861557,0.14301486337789218
12940,"Baton Rouge, LA",0.08,0.16761572908735273,0.13748022397272983,0.1422814670590777,0.6145017284794615,0.1387032715420096,0.12173634432127299,0.1033365171559348,0.09984945908141976
13140,"Beaumont-Port Arthur, TX",0.11,0.18325086068814084,0.17826920284762884,0.18193389946138108,0.642962185110222,0.17796770299184392,0.1330918643218454,0.13213537863740799,0.12947377419709769
13820,"Birmingham-Hoover, AL",0.06,0.14809727079677848,0.12192529786083933,0.1239728733645615,0.5776289508204129,0.13200294466416854,0.1075604327166798,0.09003930884398476,0.08855219091118609
14260,"Boise City, ID",0.23,0.15960498516201843,0.20934605907493994,0.20673953265866724,0.39488847924205633,0.2408235038258953,0.11591828245993169,0.1501512720171891,0.15204434612796366
14460,"Boston-Cambridge-Newton, MA-NH",0.14,0.197802995235418,0.18881824654141677,0.18921302072453589,0.5372218169616861,0.19003267193537762,0.14366082268573258,0.13742207587801064,0.1371353583596309
14860,"Bridgeport-Stamford-Norwalk, CT",0.15,0.21215015227141487,0.20604736709482321,0.20724961900718225,0.6344802481886581,0.20865436516565267,0.15408090950261635,0.15052173872514374,0.14964856439024837
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",0.16,0.15464344332468094,0.14455890278093111,0.14588055344152553,0.4332662005693823,0.15735487969098744,0.11231480223308649,0.10595047004377707,0.10499057850635034
15980,"Cape Coral-Fort Myers, FL",0.11,0.18700738684015192,0.1866449033789437,0.1878347605869228,0.5737128426329263,0.1914921556917086,0.135820162934291,0.13642106987702066,0.135556897597054
16860,"Chattanooga, TN-GA",0.05,0.1428071262558856,0.1436683749133752,0.1450642560191892,0.4235353686202697,0.16650370247293575,0.10371829414862323,0.10535760763990139,0.10434380384085354
16700,"Charleston-North Charleston, SC",0.13,0.15893265750744903,0.16222172204634921,0.16278907922746944,0.5440422449884919,0.1824658821866855,0.11542998275620449,0.11823083375576537,0.11781877225336304
16740,"Charlotte-Concord-Gastonia, NC-SC",0.16,0.18770903324162824,0.16917208261577954,0.16986853278837988,0.6225326301122858,0.17601994686862185,0.13632975632619393,0.12337251586990823,0.12286669640728429
16980,"Chicago-Naperville-Elgin, IL-IN-WI",0.19,0.2095643919792259,0.21395458051646557,0.21406925312613484,0.6749068623572702,0.21454090296587308,0.15220291746108103,0.1554747185664166,0.15539143387487286
17140,"Cincinnati, OH-KY-IN",0.09,0.14268334772435096,0.14110903925597257,0.1415838855151604,0.4021301718457506,0.15933275129084645,0.10362839598681868,0.1028298759983008,0.1024850035449642
17300,"Clarksville, TN-KY",0.21,0.19538597300878488,0.25629168824293125,0.25241529369981636,0.5533737035362211,0.28309737579483624,0.14190538212167764,0.18332477073068826,0.18614012763898777
17820,"Colorado Springs, CO",0.18,0.21237480399241768,0.2943264517652508,0.29030220930695516,0.5130534108937937,0.3147408207334636,0.15424407008073915,0.21084136853886895,0.2137641047773043
17900,"Columbia, SC",0.12,0.1655221275205098,0.1480035297250013,0.14993838696579484,0.609516406400917,0.16388082659642697,0.12021579847154594,0.10889760288028678,0.10749235023150346
18140,"Columbus, OH",0.11,0.1652056871049155,0.1642283233464274,0.16468282498314912,0.48733349355904987,0.17837625864781623,0.11998597338532221,0.1196062278588464,0.11927613134556689
18580,"Corpus Christi, TX",0.22,0.178692199608997,0.2211057940001582,0.2186279036814735,0.5054383857164634,0.247189027994281,0.12978098927571277,0.15878558596929535,0.1605852339538144
19100,"Dallas-Fort Worth-Arlington, TX",0.19,0.21568964610726005,0.22135125271938458,0.22150712219954102,0.7006116479248496,0.23125745254198307,0.15665158137613078,0.16087671153847738,0.16076350628734243
19660,"Deltona-Daytona Beach-Ormond Beach, FL",0.15,0.18485408683725166,0.19279573732678282,0.19357835168688747,0.5090550786845509,0.19942254907127693,0.13425625916459497,0.14059253867408988,0.14002413968354632
19740,"Denver-Aurora-Lakewood, CO",0.22,0.2037740610610577,0.2512513157196952,0.25086551745743324,0.544599398972845,0.27496800301022484,0.14799750235937012,0.18219919561139047,0.18247939407694616
19780,"Des Moines-West Des Moines, IA",0.11,0.14511437657354215,0.1393543420869668,0.14213978789786594,0.381283411325253,0.1538528190918206,0.10539400931351224,0.1032336180828804,0.10121059797510072
19820,"Detroit-Warren-Dearborn, MI",0.1,0.16761710413522002,0.15761257783704125,0.15826010254082643,0.5557458703529289,0.17416692532734573,0.12173734299425877,0.11494151795974684,0.11447123220121018
21340,"El Paso, TX",0.22,0.13274169854184134,0.14237803163787394,0.14221522710261406,0.2825838968681654,0.17953555794102152,0.09640795173261288,0.10328840824520313,0.10340665030440233
21660,"Eugene, OR",0.23,0.17365004369919584,0.23179908789618867,0.22438653433187836,0.35948675896454374,0.26031134175242304,0.12611896047149948,0.1629679777262848,0.1683515844911039
22180,"Fayetteville, NC",0.29,0.22916744659707086,0.27909311450978963,0.2782326410063244,0.6824874447999437,0.2924764220246028,0.16644026988439103,0.2020754542034131,0.202700400914963
22220,"Fayetteville-Springdale-Rogers, AR-MO",0.17,0.2486414937945766,0.21880978230530262,0.22384450621618857,0.5883925643144071,0.2135695150065471,0.18058392649628804,0.16257431227685054,0.15891768120221708
